text_id	rank	log_rank	anger_masked	anger_orig	boredom_masked	boredom_orig	disgust_masked	disgust_orig	fear_masked	fear_orig	guilt_shame_masked	guilt_shame_orig	joy_masked	joy_orig	pride_masked	pride_orig	relief_masked	relief_orig	sadness_masked	sadness_orig	surprise_masked	surprise_orig	trust_masked	trust_orig	emotionality_masked	emotionality_orig	negative_masked	negative_orig	positive_masked	positive_orig	storytelling_one_domain	storytelling_mixed_domain	avg_hedge	final_abs_hedge	final_hedge	first_abs_hedge	first_hedge	global_abs_hedge	prob_anger_masked	prob_anger_orig	prob_boredom_masked	prob_boredom_orig	prob_disgust_masked	prob_disgust_orig	prob_fear_masked	prob_fear_orig	prob_guilt_shame_masked	prob_guilt_shame_orig	prob_joy_masked	prob_joy_orig	prob_pride_masked	prob_pride_orig	prob_relief_masked	prob_relief_orig	prob_sadness_masked	prob_sadness_orig	prob_surprise_masked	prob_surprise_orig	prob_trust_masked	prob_trust_orig	prob_storytelling_mixed_domain	prob_storytelling_one_domain
3790	0.833333333	-0.18232155719395463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196078431372549	1	0.0588235294117647	0	0.0	1	0.0167976733413524	0.0190191945497645	0.0225753529754001	0.0166315935086458	0.0188174317241646	0.0151484235073439	0.0126894509594421	0.0021494813205208	0.0056930487859062	0.0023118601762689	0.2272500396706163	0.2396166664082556	0.0903076071292161	0.043207022268325	0.0752774965018034	0.048347982764244	0.0354435732238926	0.0088410488911904	0.0158029973856173	0.0074394586205016	0.149150957679376	0.135892145714024	0.0067067707888782	0.0779408877715468
3791	0.583333333	-0.5389965013041156	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.7292893499135971	0.5474673002958298	0.0117966555408202	0.0041126197960693	0.8615451574325561	0.842284643650055	0.2720693478477187	0.0315466758795082	0.0298491625697352	0.0453006038907915	0.0072448213759344	0.0044738431519363	0.0067030125414021	0.0036784607334993	0.0057510484068188	0.0050237433693837	0.2404864850919693	0.0488952268380671	0.0110016977414488	0.0043811634706798	0.0042689265625085	0.0045304996921913	0.019501598435454	0.2438081134110689
3792	0.384615385	-0.9555114440274364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0380328108556568	0.0641942234768066	0.0119908137188758	0.0047287060297094	0.0257375617744401	0.055661624809727	0.0153741155925672	0.0035962838330306	0.005525871773716	0.0028004973137285	0.0896208825055509	0.0760056425351649	0.0312623853911645	0.0143856201437301	0.2398733834736049	0.2709837799891829	0.1219873016700148	0.0448423626017756	0.0244445321615785	0.011188454076182	0.0551618561847135	0.060216418642085	0.0193174820276908	0.2373190406709909
3793	0.8125	-0.2076393647782445	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0339494025101885	0.0346947549085598	0.056591775896959	0.0606319542857818	0.0409336540382355	0.0704353443696163	0.014002307987539	0.0064247325528413	0.0057814833009615	0.0024600374337751	0.4651531904935836	0.4075611421838402	0.1798839882016182	0.2099338081665337	0.0256883373018354	0.0237271537072956	0.0111012664972804	0.0038539793167728	0.0322434628382325	0.0202609145431779	0.1029753377893939	0.1478925879928283	0.0066300246748141	0.1162085574120283
3794	0.8888888890000001	-0.11778303553138338	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0248741425340995	0.0257343732519075	0.0142274430952966	0.0072784714808221	0.0189597519580274	0.0310132130631245	0.0118722334969788	0.0031345587398391	0.0050458527170121	0.0027943639550358	0.4910143688321113	0.3343402624130249	0.0375786637538112	0.0169804544653743	0.0355229697655886	0.0337212631478905	0.2408631669590249	0.1165580989792943	0.0219724772963672	0.0104823606903664	0.2217226048931479	0.2288380160578526	0.0069577735732309	0.1753153078258037
3795	0.727272727	-0.3184537314935346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166666666666666	0	0.0	0	0.0	1	0.1065352151170373	0.0802790477173402	0.0602403539232909	0.0149290886853123	0.1619077233597636	0.0701154351700097	0.1645661345683038	0.0249236779753118	0.021703252417501	0.0139779566088691	0.0169473244575783	0.0542007072595879	0.0076188941602595	0.002739275721251	0.006056238990277	0.0079010530316736	0.2827177353203297	0.0368429622380062	0.0144535277038812	0.0053034971351735	0.0063695315853692	0.0047101058298721	0.0064191654208116	0.1196722254157066
3796	0.7692307690000001	-0.2623642647674909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.1068842487642541	0.0781221454730257	0.0110030943003948	0.0067651606979779	0.4556092217564583	0.4549121916294097	0.0159822058689314	0.0035911507788114	0.0078425242332741	0.0031925799557939	0.0776116771623492	0.076962547423318	0.3763009343296289	0.4560619626194239	0.0919297876767814	0.0359874637797474	0.0217741737957112	0.006500794814201	0.0228015973931178	0.0152328956290148	0.1962045931257307	0.1383325066417455	0.0078727009356953	0.0761636523529887
3797	0.545454545	-0.6061358044036489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0201890530297532	0.0157250042946543	0.0112828809185884	0.0050095781771233	0.0108530890080146	0.0121134923538193	0.0052546196937328	0.0015476101194508	0.0030518446001224	0.0017258086474612	0.353587869182229	0.3864266920834779	0.3199925902299583	0.2913648152491078	0.0549405236728489	0.0257687430595979	0.0367747665848583	0.0062685294891707	0.0131568150827661	0.0051490757614374	0.1169946016743779	0.1086813693866133	0.0184490423533134	0.1747014037333429
3798	0.5	-0.6931471805599453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142857142857142	1	0.0285714285714285	0	0.0	1	0.1431065566837787	0.1226241964381188	0.3500305842375383	0.2394633178890217	0.3328570114448667	0.3242528914473951	0.0125513917999342	0.0020826879073865	0.0131284332135692	0.0106732857122551	0.017578450316796	0.0057061281229835	0.0185272464994341	0.0037134233978576	0.0051274741825181	0.0077986956457607	0.3966048080474138	0.3299089976353571	0.0100387111422605	0.0034553222125396	0.0075834253220818	0.0052464383843471	0.0162567732972092	0.1504348472692072
3799	0.6	-0.5108256237659907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357142857142857	1	0.0714285714285714	0	0.0	1	0.1636008000001311	0.1503673383966088	0.0157506857940461	0.013770851510344	0.2178272359073162	0.4153977192938328	0.0105176328273955	0.0032298469217494	0.0071255768416449	0.0052185439621098	0.0641963484056759	0.0692615181789733	0.1537953496561385	0.1718689355300739	0.0235787909477949	0.0307768028229475	0.028183853731025	0.0107699891959782	0.0174005089327692	0.0118669108254835	0.0057150153443217	0.0066994896682444	0.0079674302833154	0.0696784794330596
3800	0.8888888890000001	-0.11778303553138338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.1125757885165512	0.077188879053574	0.007500376884127	0.0028501076667453	0.1289997678250074	0.2922614669427276	0.0113861436781007	0.0042706130072474	0.0048407968599349	0.0025053692108485	0.0453273453982546	0.0543651503277942	0.2853534739930182	0.4349957333877682	0.1998740009963512	0.1337601397186517	0.0222714305506087	0.0086928332806564	0.016231427132152	0.0094293280155397	0.2192295259330421	0.1655710420978721	0.0084872609470039	0.1176655868068337
3801	0.875	-0.13353139262452263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0281873161671683	0.0472437758056912	0.2888562739826739	0.4325381778180599	0.0622406483627855	0.0888718804810196	0.0151299254561308	0.0031134288292378	0.0065559366834349	0.0034300116589292	0.090446240035817	0.1188857004977762	0.1449074868578463	0.0652727338951081	0.2878493988886476	0.0969017263501882	0.0882652492029592	0.0335162888979539	0.0157899117912165	0.0065616223611868	0.0187990517355501	0.0172518533217953	0.0077840629150159	0.0852619517594575
3802	0.5	-0.6931471805599453	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.6764928489923477	0.4149657772853971	0.0336355025414377	0.0204109952319413	0.515695545077324	0.6824113890528679	0.1306230443529784	0.0499399242457002	0.0220058407634496	0.0241834128974005	0.0062333355657756	0.0043658192909788	0.0069543475401587	0.0031921666581183	0.0060501994099468	0.0054492451716214	0.3180799596011638	0.1366009030025452	0.0112595190061256	0.0054049334139563	0.0084774790448136	0.0092237537523033	0.0197747805155813	0.2032887110486626
3803	0.5	-0.6931471805599453	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.8864075839519501	0.8213915228843689	0.0082430652226321	0.0037652742699719	0.8499043494462967	0.836675950884819	0.0753730515483766	0.0253922762814909	0.0583014182280749	0.0486726801260374	0.0074472457752563	0.0045424103504046	0.0092307826387695	0.0028604332124814	0.0071695410122629	0.0060334955283906	0.2059909449890256	0.0812438782071694	0.0127028074814006	0.0063236264279112	0.031534582702443	0.0171260101837106	0.0171003953088074	0.2538026956841349
3804	0.7	-0.35667494393873245	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.6516043692827225	0.4573599576950073	0.5678194381296635	0.2922894632443785	0.2939504347741604	0.4454536467790603	0.0448476257268339	0.0134916809387505	0.0188622545218095	0.015997961530229	0.0079962010437157	0.0052459128201007	0.0080008187214843	0.0037929728161543	0.0493325673509389	0.0180883588851429	0.2448148599360138	0.11013337187469	0.0107835453003644	0.0048962850007228	0.0063747034990228	0.0090252388239605	0.0074984164908528	0.0938394729048013
3805	0.571428571	-0.5596157886854227	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.6824022650718689	0.4854346040636301	0.5252239033579826	0.3592583522200584	0.4260865950956941	0.5326620042324066	0.0582332664402201	0.0181351832579821	0.0678567377617582	0.0435359088529367	0.0070676224306225	0.0049013225128874	0.0083992077154107	0.0030246370122767	0.0060969094512984	0.012626677629305	0.3276205271482467	0.1708533828146755	0.0107476934790611	0.0048722185660153	0.0044075429963413	0.0054882335534784	0.0121950582135468	0.2391810376197099
3806	0.647058824	-0.43531807053057275	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.7501647800207139	0.5530119337141514	0.3038310445845127	0.1178406927792821	0.2404597777873277	0.437818118929863	0.0377266606083139	0.0107475854456424	0.0231248350581154	0.0124706494621932	0.0097558788605965	0.0051811631943564	0.0075810386915691	0.003732517932076	0.008233493217267	0.0071360082598403	0.3445290006697178	0.1120963792316615	0.0180933402152732	0.0073906932258978	0.0080937650054693	0.0160324818600202	0.007852019672282	0.1009674776345491
3807	0.6	-0.5108256237659907	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.6622291028499603	0.4626008361577988	0.3101285902783274	0.1250412791967391	0.7338708534836769	0.617111574113369	0.0545453629689291	0.0143727180315181	0.014036307495553	0.0096764379530213	0.0103391611599363	0.0048286671750247	0.0127835733233951	0.0028099276183638	0.008997979236301	0.0078987034445162	0.0729537347564473	0.012669769686181	0.0145669528050348	0.0066825697082094	0.012774230010109	0.0124356209445977	0.0057817506720311	0.0519042113795876
3808	0.416666667	-0.8754687365539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0957450145855546	0.0867656903457827	0.0161040653125382	0.0068738560075871	0.0646673431503586	0.146049221092835	0.0065651744516799	0.0027020442998036	0.005717508890666	0.0041410740290302	0.1443126864731311	0.1444399060681462	0.101539077644702	0.1205313026905059	0.2034905202686786	0.2525080639868974	0.0232174930162727	0.0084972701733931	0.1417550328187644	0.0604126033373177	0.0146070714108645	0.0121398466522805	0.0149152496713213	0.2988117251545191
3809	0.7222222220000001	-0.32542240074232015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277777777777777	1	0.0555555555555555	0	0.0	1	0.0396954121533781	0.0394784404255915	0.0194013183936476	0.0151966674748109	0.0276155525352805	0.0310081188450567	0.0101446508371736	0.0024671063525602	0.0057150625041686	0.0032726353791076	0.1511579815298319	0.2034121011616662	0.1428629068657755	0.0698272752575576	0.0204381880583241	0.0132597784744575	0.3329824730753898	0.22830496635288	0.0137416559737175	0.0072248278767801	0.0266140736173838	0.0263924616388976	0.007692974130623	0.1075727600604295
3810	0.8125	-0.2076393647782445	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0.0256410256410256	1	0.0769230769230769	0	0.0	1	0.7660746574401855	0.5900609187781811	0.6204016607254743	0.3108510863035917	0.9254546225070952	0.9128318011760712	0.0462151366285979	0.0110173649853095	0.0236743216984905	0.0240559209720231	0.0067102837259881	0.0042613007943145	0.0087233808008022	0.0030254674202296	0.0058611197979189	0.0047985223995056	0.1402077742386609	0.0380180667852982	0.0117097038310021	0.0041986881406046	0.0096152761077973	0.0084552247077226	0.0067490793648175	0.0557376850396394
3811	0.875	-0.13353139262452263	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0132097795372828	0.0126977966050617	0.0165699438948649	0.0302353152190335	0.0182795185479335	0.0149524465552531	0.0059256194741465	0.0018192255112808	0.0055896782898344	0.0026427215430885	0.2308879131975118	0.2731972831767052	0.586891625309363	0.7241509407758713	0.0081747890333645	0.0084590267215389	0.0251127131748944	0.0081837751902639	0.0890129881445318	0.0208626104984432	0.0445309201488271	0.0431248668464832	0.0067260570591315	0.0864740170538425
3812	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.0	0	0.0	0	0.0	0	0.0310393338557332	0.0466931264672894	0.0088161789171863	0.0047543597291223	0.0645601345226168	0.1245329145342111	0.0107871287036687	0.0027571519254706	0.0057870402815751	0.0025192584958858	0.2415560733526945	0.2274886235129088	0.5445127003826201	0.805751645565033	0.0172339623561128	0.0131348590366542	0.0187231407035142	0.0056255013274494	0.0148059029830619	0.0072627481946256	0.2171216495335102	0.244451484689489	0.0079216072685085	0.0807501923292875
3813	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0580016144551336	0.0470281607820652	0.0078622324508614	0.0042345791385741	0.0703528865007683	0.175967711629346	0.0069358681619632	0.0033295397879555	0.0047019926947541	0.0027871541155036	0.2374744776636362	0.156492516817525	0.3270954438485205	0.3198640760034322	0.051975046377629	0.0497259748168289	0.0161989734042435	0.0061266293108928	0.0824256655294448	0.0571213481947779	0.0602580060483887	0.0669744862359948	0.0081552820513024	0.1181620394811034
3814	0.7692307690000001	-0.2623642647674909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128205128205128	1	0.0256410256410256	0	0.0	1	0.0231142088538035	0.0269278264255262	0.0657890276634134	0.0126849758671596	0.0356780872796662	0.0614349080482497	0.0059832634462509	0.0023819945985451	0.0051762836170382	0.0025237653288058	0.119637733255513	0.1141170385293662	0.4166873608715832	0.5050074936822057	0.0100860603968612	0.0187903654412366	0.0120844301884062	0.004124563303776	0.0162036549532786	0.01009030425339	0.0160658709006384	0.0192013213527388	0.0121327584376558	0.187246173992753
3815	0.8666666670000001	-0.14310084325605787	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0407407407407407	1	0.0555555555555555	0	0.0	2	0.3936480354517698	0.1848499518120661	0.02359834339004	0.0067179473058786	0.5902059197425842	0.3526922213844955	0.1334740562597289	0.139798334473744	0.0224721130449324	0.0142189224658068	0.0200579134514555	0.0058163264300674	0.0405928008491173	0.0115557821467518	0.0092749481322243	0.0086941956949885	0.1420404426753521	0.0189384820871055	0.0201864227652549	0.0078241861541755	0.0151547730900347	0.0123390456079505	0.0068435641005635	0.0992081154137849
3816	0.6875	-0.3746934494414107	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.8800501674413681	0.8468890607357025	0.060831015126314	0.0100799073959933	0.9170779883861542	0.9019740760326386	0.0565664889290928	0.0197612669784575	0.0171188402804546	0.0143466630019247	0.0068120832147542	0.0042665867251344	0.0092946805176325	0.0039797602046746	0.0060535878292284	0.0051380826742388	0.1009294289397075	0.0338671062607318	0.0117104409029707	0.0048847099998965	0.0116005602409131	0.0114953104755841	0.0068378065130673	0.0949111957103014
3817	0.8	-0.2231435513142097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0703467733226716	0.0784236768493428	0.0328837546985596	0.0196155022422317	0.1905391156673431	0.2712301804684102	0.0147263523540459	0.0052074450126383	0.0052674550330266	0.0028868065448477	0.1533756610006094	0.176612193742767	0.1887101617874577	0.1661189786158502	0.0156743212253786	0.017857629188802	0.024912982142996	0.0085377604642417	0.0400944592896848	0.0233457876485772	0.0190024379407987	0.0162490074697416	0.0094008055399172	0.0751176120713353
3818	0.833333333	-0.18232155719395463	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.8656298637390136	0.7732464909553528	0.0637616932042874	0.0113088694488396	0.884088110923767	0.8622243285179139	0.1018869701074436	0.0239330681506544	0.0454445131123065	0.0260884324437938	0.0079969299957156	0.0040573338745161	0.0060517663310747	0.0027214795933105	0.0076745326048694	0.0059680502163246	0.086771246115677	0.0328447575680911	0.0130514094722457	0.0064483696303796	0.0066344846622087	0.0079033959918888	0.0061856386600993	0.0516042972914874
3819	0.818181818	-0.20067069568437337	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.8630136907100677	0.7794237494468689	0.05551437191898	0.0087219148292206	0.8887496650218963	0.8513211071491241	0.1827869538916275	0.07379613770172	0.0238002485013566	0.0161377347132656	0.0066916781419422	0.0041706362098921	0.0059807136072777	0.0024706314143259	0.0103267063968814	0.0067089896067045	0.1008412386057898	0.0441024078056216	0.0170699142501689	0.0111429244978353	0.0096910230116918	0.0088185627770144	0.0183049413491971	0.2373686430975795
3820	0.7857142859999999	-0.2411620564532518	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	1	0	0	0	0	0.0185185185185185	1	0.037037037037037	0	0.0	1	0.7532605528831482	0.6672956347465515	0.8208641551434994	0.5795431770384312	0.4968663826584816	0.630518825352192	0.0166218281316105	0.0062607099302113	0.0072394900256767	0.0053499882342293	0.0075118284614291	0.0044343946850858	0.0055750041385181	0.0021475982910487	0.0048983027110807	0.005895363423042	0.0766454809810966	0.0178448918042704	0.0108719969401136	0.0061163529346231	0.0036314992874395	0.0045811019459506	0.0069331095553934	0.1007934633642435
3821	0.75	-0.2876820724517809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.2277678610756993	0.1611388923134654	0.0109192997333593	0.0067413094890071	0.1962475270032882	0.2182392325717956	0.0817857378860935	0.0118543663818854	0.2570197607390582	0.183141568332212	0.0087978362978901	0.0043645030527841	0.0060230280272662	0.0023350947012659	0.0067770590656436	0.0057056551275309	0.3998914249241352	0.0830000101588666	0.0137548423372209	0.0051205004681833	0.008179140498396	0.0103732767835026	0.0065682902000844	0.1037511529400944
3822	0.526315789	-0.6418538870723948	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.02	1	0.04	0	0.0	1	0.7675957679748535	0.562301729619503	0.008228750078706	0.0029342076246393	0.8166236966848374	0.7422433793544769	0.5256928495131433	0.3412721801549196	0.1140095941722393	0.0365647310391068	0.0065648207033518	0.0041358740883879	0.0060268068453297	0.0027881715621333	0.0208952141925692	0.007320541027002	0.2201670377515256	0.0782092413865029	0.0181260760407894	0.0120229330030269	0.0075463778688572	0.007620107466937	0.0066615981981158	0.0587917990982532
3823	0.5625	-0.5753641449035618	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.5653924137353897	0.3728697746992111	0.0116003885574173	0.0060476457234472	0.0640451181447133	0.0435751978075131	0.0479142356198281	0.0051958667929284	0.7215100824832916	0.1039431271376088	0.0090540828241501	0.0038055747980251	0.0059892860008403	0.0018454340635798	0.0067352001438848	0.0045647842809557	0.4089127026498317	0.1573279795236885	0.0090310233528725	0.0027565397962462	0.0045242315565701	0.0035368252676562	0.0061855400912463	0.0661304503679275
3824	0.5	-0.6931471805599453	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.0444444444444444	2	0.1333333333333333	0	0.0	2	0.5674263715744019	0.4877917818725109	0.8504072368144989	0.6179137203842402	0.2929262891411781	0.3834970436990261	0.0378210967697668	0.0084344341768883	0.0454316546907648	0.0335861137602478	0.0109557109943125	0.0056178157450631	0.0061320701206568	0.0040264655835926	0.0078143814112991	0.0063067815848626	0.3375949762761593	0.1462445605546236	0.0100121273077093	0.0032621963880956	0.0046072596509475	0.0053126300452277	0.0065158835146576	0.1336020745337009
3825	0.466666667	-0.7621400513326111	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0277777777777777	1	0.0555555555555555	0	0.0	1	0.7777480542659759	0.6837129920721055	0.0583725392993073	0.0469513552961871	0.7439292967319489	0.7543528065085411	0.0407026073313318	0.0137619635323062	0.050327131152153	0.0287364848772995	0.0125043843465391	0.0076768058119341	0.010014581476571	0.0140441014547832	0.0087567774695344	0.0074292429257184	0.3910971563309431	0.2464156564325094	0.016268818732351	0.009727139188908	0.0052129774237982	0.0045138143614167	0.0065739560639485	0.0735198363661766
3826	0.833333333	-0.18232155719395463	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0416666666666666	2	0.0833333333333333	0	0.0	2	0.8136189490556717	0.7353597164154053	0.0538345794426277	0.018742258180282	0.8446565210819245	0.7861679464578628	0.0898741785669699	0.0554009794257581	0.0342555505456402	0.0576696577947586	0.0084722829109523	0.0042097174271475	0.0093367881490848	0.002676586509915	0.0061403762374538	0.004855230054818	0.1039841074496507	0.0231961765093728	0.0115761719644069	0.005171099898871	0.0121398872230201	0.0118960878200596	0.0059029905707575	0.0528684662654995
3827	0.333333333	-1.0986122896681096	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.0238095238095238	1	0.0476190476190476	0	0.0	1	0.6824682235717774	0.5218741744756699	0.0441506103263236	0.0181376254709903	0.8741246312856674	0.8088346213102341	0.039527441910468	0.0088740764884278	0.0195889986236579	0.0179874568828381	0.0088328314188402	0.0056896654423326	0.012655085476581	0.0043748770607635	0.0053580298670567	0.0047879745019599	0.3900782391428947	0.1964014064520597	0.0146341682178899	0.0054843697987962	0.0071787365130148	0.008121160994051	0.0067467976245097	0.0616577763110399
3828	1.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0.0166666666666666	1	0.0333333333333333	0	0.0	1	0.6439525038003922	0.4230595082044601	0.5793391492217779	0.3226085985545069	0.1981131989508867	0.3399415038526058	0.0216744573786854	0.0067015829728916	0.0319608490215614	0.0178714262729045	0.0099249622260686	0.0046653707278892	0.0066199475550092	0.0028432832797989	0.00576433299575	0.0057546970201656	0.370133963227272	0.1661300282459706	0.0111905775498598	0.0049011968832928	0.0049681806704029	0.0070947467349469	0.0066703955410048	0.0793160611763596
3829	0.636363636	-0.4519851243144858	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0294117647058823	2	0.0588235294117647	0	0.0	2	0.3579056054353714	0.3707844015210867	0.0787386126350611	0.0418865542451385	0.791065838932991	0.7033333361148835	0.0949150523520074	0.0247511526569724	0.2249658252345398	0.14801792264916	0.0104827953153289	0.0063216433569323	0.0106960549135692	0.0044070087955333	0.0055505575553979	0.0049338446464389	0.1811388578265905	0.0474916855571791	0.0149735043756663	0.0051546197733841	0.0119349951855838	0.0159612999123055	0.0069732115836814	0.0821280061267316
3830	0.666666667	-0.4054651076081644	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.4791991055011749	0.3303851617500186	0.0816913908405695	0.0750505763629917	0.8373027056455612	0.8646657317876816	0.0895749979186803	0.0123044858453795	0.1382780166808515	0.0481396002345718	0.0087844986468553	0.0065776576928328	0.0046395417186431	0.0024725825787754	0.0055215695872902	0.0050777776457834	0.3020321221090853	0.104438573308289	0.0139109929092228	0.0072215700813103	0.0069358028355054	0.008322168077575	0.0188185773440636	0.2509057173505425
3831	0.7692307690000001	-0.2623642647674909	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0133333333333333	1	0.04	0	0.0	1	0.5678770184516907	0.5208507299423217	0.0148412960057612	0.0121787947020493	0.3435632869601249	0.3817514821887016	0.0198949918965809	0.0103103246714454	0.009004450100474	0.0101039593573659	0.0760666762304026	0.0148865529103204	0.1198651939630508	0.0445239918772131	0.0105890024569816	0.0070229854434728	0.0693738905945792	0.0217258145101368	0.1973277144134044	0.0391905101947486	0.006661457219161	0.0069922724185744	0.0066844624001532	0.0612390729598701
